report_date,environment_type,falcon_instance,functional_domain,k8s_cluster,karpenter_status,cluster_packing_percent
2026-02-27,dev,aws-dev4-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,76.22223793139075
2026-02-27,dev,dev1-uswest2,monitoring-regional,sam-log-mon1,Karpenter_Enabled,76.4784881686602
2026-02-27,dev,aws-dev5-apsouth1,foundation,sam-processing1,Karpenter_Enabled,76.50962762575962
2026-02-27,prod,aws-prod14-apnortheast2,crypto,sam-hub1,Karpenter_Enabled,76.52226137367168
2026-02-27,stage,aws-stage1-useast2,dp-services,sam-processing1,Karpenter_Enabled,76.6822829722135
2026-02-27,prod,aws-prod17-apsoutheast3,core1,sam-processing1,Karpenter_Enabled,76.86631294798106
2026-02-27,prod,aws-prod20-ilcentral1,edge,sam-processing1,Karpenter_Enabled,76.88383072065054
2026-02-27,dev,aws-dev4-uswest2,airesearch,sam-processing1,Karpenter_Enabled,76.91418425353129
2026-02-27,test,test1-uswest2,apiq,sam-processing1,Karpenter_Enabled,77.02761108798572
2026-02-27,dev,aws-dev4-uswest2,regrello,sam-processing1,Karpenter_Enabled,77.06824581178175
2026-02-27,dev,aws-dev5-apsouth1,security,sam-mgmt-truth1,Karpenter_Enabled,77.07051030892764
2026-02-27,prod,aws-prod18-mecentral1,edge,sam-processing1,Karpenter_Enabled,77.10827993828731
2026-02-27,dev,aws-dev4-uswest2,security,sam-hub1,Karpenter_Enabled,77.18298112044928
2026-02-27,prod,aws-prod2-apsouth1,crypto,sam-mgmt-truth1,Karpenter_Enabled,77.29997198734105
2026-02-27,test,test1-uswest2,regrello,sam-processing1,Karpenter_Enabled,77.4103890505664
2026-02-27,test,test1-uswest2,foundation,sam-control1,Karpenter_Enabled,77.52188322103311
2026-02-27,prod,aws-prod13-euwest2,core1,sam-processing2,Karpenter_Enabled,77.52325230132331
2026-02-27,prod,aws-prod22-apnortheast3,crypto,sam-mgmt-truth1,Karpenter_Enabled,77.65254913210224
2026-02-27,prod,aws-prod0-uswest2,monitoring-regional,sam-processing1,Karpenter_Enabled,77.65365354662094
2026-02-27,prod,aws-prod4-apsoutheast2,crypto,sam-mgmt-truth1,Karpenter_Enabled,77.68325226953348
2026-02-27,prod,aws-prod13-euwest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,77.69028478365674
2026-02-27,stage,aws-stage1-useast2,edge,sam-processing1,Karpenter_Enabled,77.80387988248147
2026-02-27,dev,aws-dev4-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,77.8895941979008
2026-02-27,prod,aws-prod8-cacentral1,crypto,sam-mgmt-truth1,Karpenter_Enabled,77.99692984127563
2026-02-27,prod,aws-prod11-saeast1,crypto,sam-mgmt-truth1,Karpenter_Enabled,78.13347131977866
2026-02-27,prod,aws-prod12-euwest3,crypto,sam-mgmt-truth1,Karpenter_Enabled,78.29426318545217
2026-02-27,test,perf2-uswest2,msg,sam-processing1,Karpenter_Enabled,78.30897630461608
2026-02-27,dev,aws-dev2-uswest2,foundation,sam-control1,Karpenter_Enabled,78.36912280366569
2026-02-27,dev,dev1-uswest2,cdp001,sam-test-cdp001,Karpenter_Enabled,78.47223985897288
2026-02-27,dev,fdev1-uswest2,foundation,sam-test-madkub,Karpenter_Enabled,78.49354785815666
2026-02-27,dev,aws-dev2-uswest2,apiq,sam-processing1,Karpenter_Enabled,78.50003541019827
