report_date,environment_type,falcon_instance,functional_domain,k8s_cluster,karpenter_status,cluster_packing_percent
2025-06-29,test,test1-uswest2,seas1,sam-processing1,Karpenter_Enabled,62.06212819816401
2025-06-29,dev,aws-dev5-apsouth1,foundation,sam-processing1,Karpenter_Enabled,62.41936444706576
2025-06-29,dev,aws-dev2-uswest2,mulesoft-cp,sam-processing1,Karpenter_Enabled,62.93391784887974
2025-06-29,dev,dev1-uswest2,diffeo,sam-processing1,Karpenter_Enabled,63.27041975338127
2025-06-29,test,perf1-useast2,foundation,sam-control1,Karpenter_Enabled,63.437166501946976
2025-06-29,test,test1-uswest2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,63.45163975399768
2025-06-29,dev,aws-dev2-uswest2,dp-services,sam-processing2,Karpenter_Enabled,63.642918424688474
2025-06-29,dev,fdev1-uswest2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,63.6509893516257
2025-06-29,dev,aws-dev4-uswest2,scratchpad11,sam-processing1,Karpenter_Enabled,63.72620608309255
2025-06-29,dev,aws-dev2-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,63.95845622115629
2025-06-29,test,aws-test2-useast2,foundation,sam-logging-monitoring1,Karpenter_Enabled,63.96054708845354
2025-06-29,dev,aws-dev5-apsouth1,foundation,sam-log-mon1,Karpenter_Enabled,64.23813411093477
2025-06-29,test,test1-uswest2,mulesoft-regional,sam-processing1,Karpenter_Enabled,64.75095101264763
2025-06-29,dev,dev1-uswest2,dnr,sam-processing1,Karpenter_Enabled,65.05193103049635
2025-06-29,test,aws-test2-useast2,foundation,sam-processing1,Karpenter_Enabled,65.60688253616897
2025-06-29,test,test1-uswest2,einstein2,sam-processing1,Karpenter_Enabled,65.8908398899655
2025-06-29,test,perf2-uswest2,foundation,sam-control1,Karpenter_Enabled,65.9454799703007
2025-06-29,dev,fdev1-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,66.02645859783132
2025-06-29,test,perf2-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,66.64710707682997
2025-06-29,dev,fdev1-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,66.99130027293549
2025-06-29,stage,aws-stage1-useast2,foundation,sam-processing1,Karpenter_Enabled,67.9519427952637
