report_date,environment_type,falcon_instance,functional_domain,k8s_cluster,karpenter_status,cluster_packing_percent
2025-05-27,stage,aws-stage1-useast2,core1,sam-processing2,Karpenter_Enabled,31.80684012980955
2025-05-27,dev,aws-dev4-uswest2,tableau,sam-processing2,Karpenter_Enabled,36.736186807538495
2025-05-27,stage,aws-stage1-useast2,foundation,sam-logging-monitoring1,Karpenter_Enabled,42.377102043653494
2025-05-27,dev,aws-dev2-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,43.70096739665879
2025-05-27,dev,dev1-uswest2,dnr,sam-processing1,Karpenter_Enabled,46.536757691477874
2025-05-27,test,perf1-useast2,security,sam-mgmt-truth1,Karpenter_Enabled,46.68418492200396
2025-05-27,test,test1-uswest2,fieldservice,sam-processing1,Karpenter_Enabled,47.277210171818076
2025-05-27,dev,fdev1-uswest2,foundation,sam-control3,Karpenter_Enabled,47.402342068430144
2025-05-27,dev,fdev1-uswest2,dnr,sam-processing1,Karpenter_Enabled,48.81135116899202
2025-05-27,stage,aws-stage1-useast2,crypto,sam-mgmt-truth1,Karpenter_Enabled,49.22211742254601
2025-05-27,dev,dev1-uswest2,crypto,sam-mgmt-truth2,Karpenter_Enabled,49.56114926412539
2025-05-27,test,perf2-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,49.5937320657427
2025-05-27,dev,aws-dev4-uswest2,fieldservice,sam-processing1,Karpenter_Enabled,49.62897235976992
2025-05-27,dev,aws-dev4-uswest2,foundation,sam-control2,Karpenter_Enabled,50.77673440575424
2025-05-27,test,test1-uswest2,mulesoft-regional,sam-processing1,Karpenter_Enabled,51.73695998171901
2025-05-27,stage,aws-stage1-useast2,coretip1,sam-processing1,Karpenter_Enabled,52.37081301484859
2025-05-27,dev,aws-dev4-uswest2,scratchpad1,sam-processing1,Karpenter_Enabled,52.74828673810244
2025-05-27,dev,aws-dev4-uswest2,industries,sam-processing1,Karpenter_Enabled,52.78546960037994
2025-05-27,dev,dev1-uswest2,mulesoft-regional,sam-processing1,Karpenter_Enabled,53.16774726718167
2025-05-27,dev,aws-dev4-uswest2,scratchpad1,sam-ma-test1,Karpenter_Enabled,53.596873332726716
2025-05-27,dev,aws-dev2-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,53.82350418161968
2025-05-27,dev,fdev1-uswest2,foundation,sam-hub1,Karpenter_Enabled,54.29877234446927
2025-05-27,stage,aws-stage1-useast2,security,sam-mgmt-truth1,Karpenter_Enabled,54.535435012971575
2025-05-27,dev,aws-dev5-apsouth1,security,sam-mgmt-truth1,Karpenter_Enabled,55.437295444208054
2025-05-27,stage,aws-stage1-useast2,foundation,sam-processing1,Karpenter_Enabled,56.217818632000615
2025-05-27,dev,aws-dev4-uswest2,mobilebuild1,sam-processing1,Karpenter_Enabled,56.38651868378203
2025-05-27,test,perf1-useast2,crypto,sam-mgmt-truth1,Karpenter_Enabled,56.477510859795125
2025-05-27,test,test1-uswest2,foundation,sam-control1,Karpenter_Enabled,57.09396869104428
2025-05-27,dev,aws-dev5-apsouth1,crypto,sam-mgmt-truth1,Karpenter_Enabled,57.48568378119131
2025-05-27,dev,dev1-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,57.53253496570871
2025-05-27,dev,dev1-uswest2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,57.94390108815259
2025-05-27,dev,dev1-uswest2,cdp002,sam-processing1,Karpenter_Enabled,58.34907818822099
2025-05-27,test,perf1-useast2,foundation,sam-control1,Karpenter_Enabled,58.42174668350256
2025-05-27,dev,aws-dev2-uswest2,mulesoft-cp,sam-processing1,Karpenter_Enabled,58.92871088362583
2025-05-27,dev,dev1-uswest2,core002,sam-processing-sc1,Karpenter_Enabled,59.06649807703433
2025-05-27,test,perf2-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,59.09741613866616
2025-05-27,dev,fdev1-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,59.15573505651387
2025-05-27,dev,aws-dev2-uswest2,foundation,sam-control1,Karpenter_Enabled,59.36049245889347
2025-05-27,dev,aws-dev2-uswest2,dp-services,sam-processing2,Karpenter_Enabled,59.37860346811588
2025-05-27,test,test1-uswest2,core4,sam-processing3,Karpenter_Enabled,59.431775700663245
2025-05-27,dev,aws-dev5-apsouth1,devx,sam-processing1,Karpenter_Enabled,59.9742765031304
2025-05-27,dev,dev1-uswest2,core002,sam-processing00001,Karpenter_Enabled,59.9763198434755
2025-05-27,dev,aws-dev4-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,60.09664737641813
2025-05-27,test,aws-test2-useast2,crypto,sam-mgmt-truth1,Karpenter_Enabled,60.24475852062913
2025-05-27,dev,aws-dev4-uswest2,scratchpad5,sam-processing2,Karpenter_Enabled,60.38379804310404
2025-05-27,dev,aws-dev2-uswest2,mulesoft-regional,sam-processing1,Karpenter_Enabled,61.470274342713225
2025-05-27,test,aws-test2-useast2,security,sam-mgmt-truth1,Karpenter_Enabled,61.64865953678953
2025-05-27,test,test1-uswest2,core4,sam-processing2,Karpenter_Enabled,61.6702807739563
2025-05-27,dev,aws-dev2-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,61.869062747196246
2025-05-27,dev,fdev1-uswest2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,62.23146225300952
2025-05-27,dev,aws-dev4-uswest2,airesearch,sam-processing1,Karpenter_Enabled,62.27427533261876
2025-05-27,test,test1-uswest2,core4,sam-processing-sc1,Karpenter_Enabled,62.6480908145858
2025-05-27,test,perf1-useast2,core1,sam-processing1,Karpenter_Enabled,62.64910104746766
2025-05-27,test,test1-uswest2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,62.79491959518679
2025-05-27,test,test1-uswest2,monitoring-regional,sam-log-mon1,Karpenter_Enabled,63.635266278073786
2025-05-27,test,test1-uswest2,seas1,sam-processing1,Karpenter_Enabled,63.63550143702125
2025-05-27,test,test1-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,64.61297836191925
2025-05-27,dev,fdev1-uswest2,foundation,sam-processing5,Karpenter_Enabled,64.63097163805102
2025-05-27,test,aws-test2-useast2,foundation,sam-logging-monitoring1,Karpenter_Enabled,64.91028199078214
2025-05-27,dev,aws-dev4-uswest2,mulesoft-regional1,sam-processing1,Karpenter_Enabled,66.34954109399361
2025-05-27,dev,fdev1-uswest2,monitoring,sam-logging-monitoring2,Karpenter_Enabled,67.21724575513149
2025-05-27,test,test1-uswest2,diffeo,sam-processing1,Karpenter_Enabled,67.41106447734721
2025-05-27,dev,aws-dev2-uswest2,dp-services,sam-processing1,Karpenter_Enabled,67.93317476112848
2025-05-27,test,test1-uswest2,einstein2,sam-processing1,Karpenter_Enabled,67.9585247605993
2025-05-27,test,perf2-uswest2,foundation,sam-control1,Karpenter_Enabled,68.76267214401298
2025-05-27,dev,aws-dev4-uswest2,scratchpad5,sam-processing3,Karpenter_Enabled,69.00161911536927
2025-05-27,dev,dev1-uswest2,cdp001,sam-processing1,Karpenter_Enabled,69.02292582902423
2025-05-27,dev,dev1-uswest2,dbaas,sam-processing1,Karpenter_Enabled,70.21755912431492
2025-05-27,test,test1-uswest2,core3,sam-processing00001,Karpenter_Enabled,70.26904855741628
2025-05-27,test,perf1-useast2,seas,sam-processing1,Karpenter_Enabled,70.33361432312093
2025-05-27,dev,dev1-uswest2,mulesoft-cp,sam-processing1,Karpenter_Enabled,70.37678078710309
2025-05-27,test,test1-uswest2,buildndeliver,sam-processing1,Karpenter_Enabled,70.5310917927162
2025-05-27,dev,aws-dev2-uswest2,tvm,sam-processing1,Karpenter_Enabled,70.63938698368528
2025-05-27,dev,dev1-uswest2,tvm,sam-processing1,Karpenter_Enabled,70.80740465461452
2025-05-27,dev,fdev1-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,70.84986765877268
2025-05-27,dev,fdev1-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,70.92746632841583
2025-05-27,dev,aws-dev4-uswest2,mulesoft-cp,sam-processing1,Karpenter_Enabled,71.36480788751908
2025-05-27,dev,dev1-uswest2,monitoring-regional,sam-log-mon2,Karpenter_Enabled,72.28542123812234
2025-05-27,dev,aws-dev4-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,72.39116955379576
2025-05-27,dev,aws-dev2-uswest2,cvw-dataplane-test,sam-processing1,Karpenter_Enabled,72.533100557184
2025-05-27,dev,fdev1-uswest2,monitoring,sam-processing1,Karpenter_Enabled,72.81970626881427
2025-05-27,dev,dev1-uswest2,seas,sam-processing1,Karpenter_Enabled,73.92750377205263
2025-05-27,test,test1-uswest2,edge,sam-processing1,Karpenter_Enabled,74.00741323078267
2025-05-27,dev,dev1-uswest2,uip001,sam-processing1,Karpenter_Enabled,74.01745245343336
2025-05-27,dev,dev1-uswest2,monitoring,sam-processing1,Karpenter_Enabled,74.19111468798549
2025-05-27,dev,dev1-uswest2,diffeo,sam-processing1,Karpenter_Enabled,74.51870536291672
2025-05-27,dev,aws-dev2-uswest2,seas,sam-processing1,Karpenter_Enabled,74.85655053906783
2025-05-27,dev,aws-dev4-uswest2,commerceecom,sam-processing1,Karpenter_Enabled,74.88947872847626
2025-05-27,dev,aws-dev2-uswest2,apiq,sam-restricted1,Karpenter_Enabled,75.26324106315397
2025-05-27,test,perf2-uswest2,seas,sam-processing1,Karpenter_Enabled,75.82719213394584
2025-05-27,test,perf2-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,75.88686434647359
2025-05-27,dev,aws-dev5-apsouth1,foundation,sam-log-mon1,Karpenter_Enabled,75.96226425562699
2025-05-27,dev,aws-dev4-uswest2,scratchpad5,sam-processing4,Karpenter_Enabled,76.20356676368192
2025-05-27,dev,dev1-uswest2,gid,sam-processing1,Karpenter_Enabled,76.53687595481824
2025-05-27,test,aws-test2-useast2,foundation,sam-processing1,Karpenter_Enabled,76.59445160304733
2025-05-27,dev,aws-dev4-uswest2,foundation,sam-control1,Karpenter_Enabled,76.77349384738163
2025-05-27,dev,aws-dev4-uswest2,foundation,sam-processing1,Karpenter_Enabled,77.15422527553191
2025-05-27,test,aws-test2-useast2,foundation,sam-control1,Karpenter_Enabled,77.16620135042099
2025-05-27,dev,aws-dev5-apsouth1,foundation,sam-processing1,Karpenter_Enabled,77.37592205202553
2025-05-27,dev,aws-dev2-uswest2,cdp1,sam-processing1,Karpenter_Enabled,77.38973639685824
2025-05-27,dev,fdev1-uswest2,foundation,sam-processing1,Karpenter_Enabled,77.90774774378167
2025-05-27,dev,aws-dev2-uswest2,apiq,sam-processing1,Karpenter_Enabled,77.98868749968399
2025-05-27,test,test1-uswest2,apiq,sam-processing1,Karpenter_Enabled,78.2572636883625
2025-05-27,dev,aws-dev5-apsouth1,sfw-dataplane,sam-processing1,Karpenter_Enabled,78.3712450201567
2025-05-27,stage,aws-stage1-useast2,foundation,sam-control1,Karpenter_Enabled,78.39476037128338
2025-05-27,test,test1-uswest2,ms-regional-migrate,sam-processing1,Karpenter_Enabled,78.56917061578235
2025-05-27,test,test1-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,78.61186771396382
2025-05-27,dev,aws-dev4-uswest2,scratchpad1,sam-processing2,Karpenter_Enabled,78.78970329700776
2025-05-27,dev,dev1-uswest2,netsec,sam-processing1,Karpenter_Enabled,78.79448644726995
2025-05-27,dev,aws-dev4-uswest2,einstein,sam-processing1,Karpenter_Enabled,79.00902018140673
2025-05-27,dev,dev1-uswest2,edge,sam-processing1,Karpenter_Enabled,79.65397036161649
2025-05-27,test,test1-uswest2,netsec,sam-processing1,Karpenter_Enabled,80.09059093938666
2025-05-27,dev,dev1-uswest2,einstein,sam-processing1,Karpenter_Enabled,80.36645466736151
2025-05-27,dev,dev1-uswest2,monitoring-regional,sam-log-mon1,Karpenter_Enabled,80.47246558658928
2025-05-27,dev,dev1-uswest2,monitoring-regional,sam-processing1,Karpenter_Enabled,80.59699309539232
2025-05-27,test,perf2-uswest2,foundation,sam-processing1,Karpenter_Enabled,81.75842150507202
2025-05-27,test,test1-uswest2,mulesoft-cp2,sam-processing1,Karpenter_Enabled,82.04068572290161
2025-05-27,test,test1-uswest2,einsteintest1,sam-processing1,Karpenter_Enabled,82.30409954167862
2025-05-27,test,test1-uswest2,cdp001,sam-processing1,Karpenter_Enabled,82.36310837389418
2025-05-27,test,test1-uswest2,cdp002,sam-processing1,Karpenter_Enabled,82.38080155892267
2025-05-27,dev,dev1-uswest2,unified-engagement,sam-processing1,Karpenter_Enabled,82.88888812778255
2025-05-27,test,test1-uswest2,monitoring-regional,sam-processing1,Karpenter_Enabled,83.5618693455738
2025-05-27,test,test1-uswest2,unified-engagement,sam-processing1,Karpenter_Enabled,83.80754240194254
2025-05-27,test,perf1-useast2,foundation,sam-logging-monitoring1,Karpenter_Enabled,84.03856057505455
2025-05-27,test,test1-uswest2,mj201,sam-processing1,Karpenter_Enabled,84.72197623527208
2025-05-27,test,test1-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,84.84457533400851
2025-05-27,dev,aws-dev4-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,84.92568272191491
2025-05-27,test,test1-uswest2,ms-cp-migrate,sam-processing1,Karpenter_Enabled,85.73422384280897
2025-05-27,dev,dev1-uswest2,monitoring-regional,sam-log-mon3,Karpenter_Enabled,85.75716869680247
2025-05-27,dev,aws-dev2-uswest2,messagingjourneys1,sam-processing2,Karpenter_Enabled,86.02109941965874
2025-05-27,dev,aws-dev2-uswest2,messagingjourneys1,sam-processing1,Karpenter_Enabled,86.07461932115922
2025-05-27,test,perf1-useast2,foundation,sam-processing1,Karpenter_Enabled,86.17970738286279
2025-05-27,dev,dev1-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,86.20841034406153
2025-05-27,dev,dev1-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,86.85059338374985
2025-05-27,test,test1-uswest2,foundation,sam-processing1,Karpenter_Enabled,87.13771852679679
2025-05-27,dev,aws-dev2-uswest2,foundation,sam-processing1,Karpenter_Enabled,87.25869680002356
2025-05-27,dev,aws-dev2-uswest2,ast,sam-processing1,Karpenter_Enabled,87.4937702140712
2025-05-27,dev,aws-dev2-uswest2,industries,sam-processing1,Karpenter_Enabled,88.02257109512998
2025-05-27,test,test1-uswest2,gid,sam-processing1,Karpenter_Enabled,88.91689564922358
2025-05-27,test,test1-uswest2,monitoring,sam-processing1,Karpenter_Enabled,90.58057488470632
2025-05-27,dev,dev1-uswest2,buildndeliver,sam-processing1,Karpenter_Enabled,90.60492604876342
2025-05-27,dev,dev1-uswest2,foundation,sam-processing1,Karpenter_Enabled,90.71349454718735
2025-05-27,dev,aws-dev4-uswest2,seas,sam-processing1,Karpenter_Enabled,90.84461312425208
2025-05-27,test,test1-uswest2,bigdata,sam-processing1,Karpenter_Enabled,91.5659604803081
2025-05-27,test,test1-uswest2,industries,sam-processing1,Karpenter_Enabled,92.21438104438539
2025-05-27,esvc,aws-esvc1-useast2,uip,sam-processing1,Karpenter_Enabled,92.5835264141247
2025-05-27,dev,dev1-uswest2,monitoring,sam-logging-monitoring2,Karpenter_Enabled,93.454918528918
2025-05-27,dev,dev1-uswest2,ast,sam-processing1,Karpenter_Enabled,93.45559563512379
2025-05-27,test,test1-uswest2,mj201,sam-processing2,Karpenter_Enabled,94.35214092616103
2025-05-27,esvc,aws-esvc1-useast2,uip-s,sam-processing1,Karpenter_Enabled,95.92911179201667
2025-05-27,dev,fdev1-uswest2,foundation,sam-control2,Karpenter_Enabled,96.4690790720516
2025-05-27,dev,aws-dev4-uswest2,scratchpad1,sam-processing3,Karpenter_Enabled,97.00605685319937
2025-05-27,test,test1-uswest2,ast,sam-processing1,Karpenter_Enabled,97.91726270668383
2025-05-27,dev,aws-dev2-uswest2,devx,sam-processing1,Karpenter_Enabled,110.9659450063209
2025-05-27,test,test1-uswest2,ecom1,sam-processing1,Karpenter_Enabled,116.20279157172473
2025-05-27,dev,dev1-uswest2,sfcdmodel,sam-processing1,Karpenter_Enabled,120.63979019231303
2025-05-27,dev,dev1-uswest2,foundation,sam-control1,Karpenter_Enabled,126.5564907914833
2025-05-27,test,perf1-useast2,core1,sam-processing-sc1,Karpenter_Enabled,147.93885585472674
2025-05-27,dev,aws-dev4-uswest2,scratchpad5,sam-processing1,Karpenter_Enabled,182.19783671257076
2025-05-27,test,test1-uswest2,core4,sam-processing1,Karpenter_Enabled,197.64486586146114
2025-05-27,dev,aws-dev5-apsouth1,foundation,sam-control1,Karpenter_Enabled,212.92901795803178
2025-05-27,dev,fdev1-uswest2,foundation,sam-control1,Karpenter_Enabled,258.84653315818656
2025-05-26,dev,dev1-uswest2,core002,sam-processing00002,Karpenter_Enabled,4.0405424541074435
2025-05-26,stage,aws-stage1-useast2,core1,sam-processing-sc1,Karpenter_Enabled,6.446824766797107
2025-05-26,test,perf1-useast2,core1,sam-processing2,Karpenter_Enabled,6.545787832784267
2025-05-26,test,perf1-useast2,core1,sam-processing3,Karpenter_Enabled,12.522142278924402
2025-05-26,dev,aws-dev4-uswest2,tableau,sam-processing2,Karpenter_Enabled,29.04647783805275
2025-05-26,stage,aws-stage1-useast2,core1,sam-processing2,Karpenter_Enabled,31.73619279650553
2025-05-26,stage,aws-stage1-useast2,foundation,sam-logging-monitoring1,Karpenter_Enabled,42.15623732750254
2025-05-26,dev,aws-dev2-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,43.31798652905675
2025-05-26,test,perf1-useast2,security,sam-mgmt-truth1,Karpenter_Enabled,46.32511744470315
2025-05-26,dev,fdev1-uswest2,foundation,sam-control3,Karpenter_Enabled,47.281886171527546
2025-05-26,dev,dev1-uswest2,mulesoft-regional,sam-processing1,Karpenter_Enabled,48.59694881722698
2025-05-26,test,test1-uswest2,fieldservice,sam-processing1,Karpenter_Enabled,48.962640740876296
2025-05-26,dev,aws-dev4-uswest2,fieldservice,sam-processing1,Karpenter_Enabled,49.18884987106299
2025-05-26,stage,aws-stage1-useast2,crypto,sam-mgmt-truth1,Karpenter_Enabled,49.21863719687193
2025-05-26,dev,dev1-uswest2,crypto,sam-mgmt-truth2,Karpenter_Enabled,49.53386501022272
2025-05-26,test,perf2-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,49.58262315377553
2025-05-26,dev,aws-dev4-uswest2,foundation,sam-control2,Karpenter_Enabled,50.73358615716286
2025-05-26,dev,aws-dev4-uswest2,industries,sam-processing1,Karpenter_Enabled,51.17901303855085
2025-05-26,dev,dev1-uswest2,dnr,sam-processing1,Karpenter_Enabled,51.77301895989671
2025-05-26,test,test1-uswest2,mulesoft-regional,sam-processing1,Karpenter_Enabled,51.875565375930265
2025-05-26,test,test1-uswest2,seas1,sam-processing1,Karpenter_Enabled,51.95841190565823
2025-05-26,stage,aws-stage1-useast2,coretip1,sam-processing1,Karpenter_Enabled,52.3498278977786
2025-05-26,dev,fdev1-uswest2,dnr,sam-processing1,Karpenter_Enabled,52.943015950766856
2025-05-26,dev,aws-dev4-uswest2,scratchpad1,sam-processing1,Karpenter_Enabled,53.27837029805013
2025-05-26,dev,aws-dev2-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,53.31793103246073
2025-05-26,dev,aws-dev4-uswest2,scratchpad1,sam-ma-test1,Karpenter_Enabled,53.6023410525478
2025-05-26,dev,fdev1-uswest2,foundation,sam-hub1,Karpenter_Enabled,54.304717215132946
2025-05-26,stage,aws-stage1-useast2,security,sam-mgmt-truth1,Karpenter_Enabled,54.31914235348273
2025-05-26,dev,aws-dev5-apsouth1,security,sam-mgmt-truth1,Karpenter_Enabled,55.338480717031416
2025-05-26,test,perf1-useast2,crypto,sam-mgmt-truth1,Karpenter_Enabled,55.64184134706588
2025-05-26,dev,aws-dev4-uswest2,mobilebuild1,sam-processing1,Karpenter_Enabled,56.20154364345113
2025-05-26,stage,aws-stage1-useast2,foundation,sam-processing1,Karpenter_Enabled,56.22621307215162
2025-05-26,dev,aws-dev2-uswest2,mulesoft-regional,sam-processing1,Karpenter_Enabled,56.50022910864389
2025-05-26,dev,dev1-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,56.800737534434276
2025-05-26,dev,aws-dev4-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,57.192137245480524
2025-05-26,dev,aws-dev5-apsouth1,crypto,sam-mgmt-truth1,Karpenter_Enabled,57.46384993863205
2025-05-26,test,test1-uswest2,core4,sam-processing3,Karpenter_Enabled,58.004788924591196
2025-05-26,test,perf2-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,58.03120519922656
2025-05-26,dev,dev1-uswest2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,58.2950790046759
2025-05-26,dev,aws-dev4-uswest2,airesearch,sam-processing1,Karpenter_Enabled,58.38798288339594
2025-05-26,dev,aws-dev2-uswest2,mulesoft-cp,sam-processing1,Karpenter_Enabled,58.477134249181276
2025-05-26,test,perf1-useast2,foundation,sam-control1,Karpenter_Enabled,58.77261673698527
2025-05-26,dev,dev1-uswest2,cdp002,sam-processing1,Karpenter_Enabled,59.14426941209074
2025-05-26,dev,aws-dev2-uswest2,dp-services,sam-processing2,Karpenter_Enabled,59.24400788100438
2025-05-26,dev,fdev1-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,59.588862461252305
2025-05-26,dev,aws-dev5-apsouth1,devx,sam-processing1,Karpenter_Enabled,59.93840863851795
2025-05-26,test,aws-test2-useast2,crypto,sam-mgmt-truth1,Karpenter_Enabled,60.02455591246074
2025-05-26,dev,aws-dev4-uswest2,scratchpad5,sam-processing2,Karpenter_Enabled,60.79050516175054
2025-05-26,dev,fdev1-uswest2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,60.94186104357245
2025-05-26,test,test1-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,60.99854711118905
2025-05-26,dev,aws-dev4-uswest2,mulesoft-regional1,sam-processing1,Karpenter_Enabled,61.08126869809234
2025-05-26,dev,dev1-uswest2,core002,sam-processing00001,Karpenter_Enabled,61.21201931015866
2025-05-26,test,test1-uswest2,foundation,sam-control1,Karpenter_Enabled,61.46673327847667
2025-05-26,test,test1-uswest2,core4,sam-processing2,Karpenter_Enabled,61.67053795565424
2025-05-26,test,aws-test2-useast2,security,sam-mgmt-truth1,Karpenter_Enabled,62.27077222171089
2025-05-26,test,perf1-useast2,core1,sam-processing1,Karpenter_Enabled,62.45433719468285
2025-05-26,dev,aws-dev2-uswest2,foundation,sam-control1,Karpenter_Enabled,62.67906463303083
2025-05-26,dev,aws-dev2-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,62.732954656561
2025-05-26,test,test1-uswest2,monitoring-regional,sam-log-mon1,Karpenter_Enabled,63.643317106630256
2025-05-26,test,test1-uswest2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,63.81937734660763
2025-05-26,test,aws-test2-useast2,foundation,sam-logging-monitoring1,Karpenter_Enabled,63.837763904722166
2025-05-26,dev,dev1-uswest2,tvm,sam-processing1,Karpenter_Enabled,65.17633726488292
2025-05-26,dev,aws-dev2-uswest2,dp-services,sam-processing1,Karpenter_Enabled,66.19420401453367
2025-05-26,dev,fdev1-uswest2,monitoring,sam-logging-monitoring2,Karpenter_Enabled,67.16939899837713
2025-05-26,test,test1-uswest2,diffeo,sam-processing1,Karpenter_Enabled,67.57921320250068
2025-05-26,test,test1-uswest2,core3,sam-processing00001,Karpenter_Enabled,67.63835377330363
2025-05-26,test,test1-uswest2,einstein2,sam-processing1,Karpenter_Enabled,67.79436864447452
2025-05-26,dev,dev1-uswest2,dbaas,sam-processing1,Karpenter_Enabled,69.27040311966736
2025-05-26,dev,aws-dev4-uswest2,scratchpad5,sam-processing3,Karpenter_Enabled,69.40543712114359
2025-05-26,test,perf2-uswest2,foundation,sam-control1,Karpenter_Enabled,69.52730711185605
2025-05-26,test,perf1-useast2,seas,sam-processing1,Karpenter_Enabled,69.97297161100768
2025-05-26,dev,fdev1-uswest2,foundation,sam-processing5,Karpenter_Enabled,70.40941004492288
2025-05-26,dev,aws-dev4-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,70.56123224656558
2025-05-26,dev,fdev1-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,70.6378035416549
2025-05-26,dev,dev1-uswest2,mulesoft-cp,sam-processing1,Karpenter_Enabled,70.74848612696873
2025-05-26,dev,fdev1-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,71.31669565572743
2025-05-26,test,test1-uswest2,buildndeliver,sam-processing1,Karpenter_Enabled,71.77657794188033
2025-05-26,dev,aws-dev2-uswest2,messagingjourneys1,sam-processing2,Karpenter_Enabled,71.88187818111996
2025-05-26,dev,dev1-uswest2,cdp001,sam-processing1,Karpenter_Enabled,71.91707898468248
2025-05-26,dev,aws-dev2-uswest2,seas,sam-processing1,Karpenter_Enabled,72.02634334508411
2025-05-26,dev,aws-dev4-uswest2,scratchpad5,sam-processing4,Karpenter_Enabled,72.25028802854993
2025-05-26,dev,dev1-uswest2,seas,sam-processing1,Karpenter_Enabled,73.1106562876113
2025-05-26,test,aws-test2-useast2,foundation,sam-control1,Karpenter_Enabled,73.3899959402178
2025-05-26,test,test1-uswest2,edge,sam-processing1,Karpenter_Enabled,73.56977952415981
2025-05-26,dev,aws-dev4-uswest2,mulesoft-cp,sam-processing1,Karpenter_Enabled,74.1314466039462
2025-05-26,dev,aws-dev2-uswest2,tvm,sam-processing1,Karpenter_Enabled,74.1443531604871
2025-05-26,dev,dev1-uswest2,gid,sam-processing1,Karpenter_Enabled,74.243208402505
2025-05-26,dev,aws-dev4-uswest2,commerceecom,sam-processing1,Karpenter_Enabled,74.63448416318252
2025-05-26,dev,aws-dev2-uswest2,apiq,sam-restricted1,Karpenter_Enabled,75.27198183688589
2025-05-26,test,perf2-uswest2,seas,sam-processing1,Karpenter_Enabled,75.58006605136669
2025-05-26,test,perf2-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,75.88504786397621
2025-05-26,dev,aws-dev5-apsouth1,foundation,sam-log-mon1,Karpenter_Enabled,75.94849816693564
2025-05-26,dev,dev1-uswest2,uip001,sam-processing1,Karpenter_Enabled,76.19041945171165
2025-05-26,test,aws-test2-useast2,foundation,sam-processing1,Karpenter_Enabled,76.3426890544357
2025-05-26,dev,aws-dev4-uswest2,foundation,sam-processing1,Karpenter_Enabled,76.80480503177459
2025-05-26,dev,aws-dev5-apsouth1,foundation,sam-processing1,Karpenter_Enabled,77.00241070739281
2025-05-26,dev,fdev1-uswest2,foundation,sam-processing1,Karpenter_Enabled,77.14482187771686
2025-05-26,dev,aws-dev2-uswest2,cvw-dataplane-test,sam-processing1,Karpenter_Enabled,77.3424684472338
2025-05-26,dev,dev1-uswest2,netsec,sam-processing1,Karpenter_Enabled,77.6735048326407
2025-05-26,dev,dev1-uswest2,monitoring-regional,sam-log-mon1,Karpenter_Enabled,77.72779468380952
2025-05-26,dev,aws-dev4-uswest2,foundation,sam-control1,Karpenter_Enabled,77.74550101638187
2025-05-26,stage,aws-stage1-useast2,foundation,sam-control1,Karpenter_Enabled,77.95859890133636
2025-05-26,test,test1-uswest2,apiq,sam-processing1,Karpenter_Enabled,78.09758536517167
2025-05-26,test,test1-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,78.30351044999203
2025-05-26,dev,dev1-uswest2,edge,sam-processing1,Karpenter_Enabled,78.47522255160874
2025-05-26,test,test1-uswest2,ms-regional-migrate,sam-processing1,Karpenter_Enabled,78.55522182529458
2025-05-26,dev,aws-dev2-uswest2,apiq,sam-processing1,Karpenter_Enabled,78.58619044619671
2025-05-26,dev,aws-dev4-uswest2,einstein,sam-processing1,Karpenter_Enabled,78.80994305800442
