report_date,environment_type,falcon_instance,functional_domain,k8s_cluster,karpenter_status,cpu_packing_percent
2025-07-31,prod,aws-prod5-uswest2,core1,sam-restricted2,Karpenter_Disabled,35.110962999765306
2025-07-31,prod,aws-prod21-useast2,core1,sam-restricted1,Karpenter_Disabled,35.22891421107351
2025-07-31,prod,aws-prod1-useast1,core1,sam-restricted11,Karpenter_Disabled,35.301942145051015
2025-07-31,prod,aws-prod5-uswest2,core1,sam-restricted4,Karpenter_Disabled,35.32913733249599
2025-07-31,prod,aws-prod21-useast2,core1,sam-restricted4,Karpenter_Disabled,35.3867674577138
2025-07-31,prod,aws-prod5-uswest2,core2,sam-restricted4,Karpenter_Disabled,35.40358032795892
2025-07-31,prod,aws-prod1-useast1,core1,sam-restricted3,Karpenter_Disabled,35.433070453337606
2025-07-31,prod,aws-prod16-eunorth1,core1,sam-processing2,Karpenter_Disabled,35.52423755748248
2025-07-31,prod,aws-prod21-useast2,core1,sam-restricted2,Karpenter_Disabled,35.653443753769885
2025-07-31,prod,aws-prod3-eucentral1,core1,sam-restricted4,Karpenter_Disabled,35.709746735518216
2025-07-31,prod,aws-prod1-useast1,core1,sam-restricted9,Karpenter_Disabled,35.788901008508816
2025-07-31,prod,aws-prod5-uswest2,core1,sam-restricted6,Karpenter_Disabled,35.80803677213372
2025-07-31,prod,aws-prod5-uswest2,core2,sam-restricted10,Karpenter_Disabled,35.853559699551646
2025-07-31,prod,aws-prod1-useast1,core1,sam-restricted5,Karpenter_Disabled,35.885143477119705
2025-07-31,prod,aws-prod0-uswest2,dp-services,sam-processing1,Karpenter_Disabled,36.05183101337609
2025-07-31,prod,aws-prod5-uswest2,core1,sam-restricted3,Karpenter_Disabled,36.06830324416455
2025-07-31,prod,aws-prod2-apsouth1,core1,sam-restricted1,Karpenter_Disabled,36.15285794839507
2025-07-31,test,test1-uswest2,core3,sam-restricted4,Karpenter_Disabled,36.207862428035895
2025-07-31,prod,aws-prod21-useast2,core1,sam-restricted10,Karpenter_Disabled,36.22274865766691
2025-07-31,prod,aws-prod13-euwest2,core1,sam-restricted6,Karpenter_Disabled,36.24129954216578
2025-07-31,prod,aws-prod1-useast1,edge,sam-processing1,Karpenter_Disabled,36.2460847022747
2025-07-31,prod,aws-prod16-eunorth1,core1,sam-restricted4,Karpenter_Disabled,36.25086270123575
2025-07-31,prod,aws-prod5-uswest2,core1,sam-restricted10,Karpenter_Disabled,36.29529642077384
2025-07-31,prod,aws-prod5-uswest2,core2,sam-restricted6,Karpenter_Disabled,36.45268630171698
2025-07-31,prod,aws-prod5-uswest2,core2,sam-restricted3,Karpenter_Disabled,36.53183438043086
2025-07-31,prod,aws-prod3-eucentral1,core1,sam-restricted1,Karpenter_Disabled,36.561476132690764
2025-07-31,esvc,aws-esvc1-useast2,controltelemetry,sam-processing2,Karpenter_Disabled,36.592688890862576
2025-07-31,prod,aws-prod16-eunorth1,core1,sam-restricted6,Karpenter_Disabled,36.68120963389825
2025-07-31,prod,aws-prod2-apsouth1,core1,sam-restricted6,Karpenter_Disabled,36.73776874108317
2025-07-31,prod,aws-prod13-euwest2,core1,sam-restricted5,Karpenter_Disabled,36.74682185658739
2025-07-31,prod,aws-prod0-uswest2,foundation,sam-logging-monitoring1,Karpenter_Disabled,36.90145320749017
2025-07-31,prod,aws-prod11-saeast1,core1,sam-restricted2,Karpenter_Disabled,37.02686171487514
2025-07-31,prod,aws-prod5-uswest2,core2,sam-restricted9,Karpenter_Disabled,37.0858733067779
2025-07-31,prod,aws-prod3-eucentral1,core1,sam-restricted2,Karpenter_Disabled,37.08747193050013
2025-07-31,prod,aws-prod1-useast1,core1,sam-restricted1,Karpenter_Disabled,37.09772785564291
2025-07-31,esvc,aws-esvc3-uswest2,foundation,sam-logging-monitoring1,Karpenter_Disabled,37.10369862435496
2025-07-31,prod,aws-prod11-saeast1,core1,sam-restricted1,Karpenter_Disabled,37.148536221054066
2025-07-31,prod,aws-prod8-cacentral1,core1,sam-restricted1,Karpenter_Disabled,37.18615178161412
2025-07-31,stage,aws-stage1-useast2,mobilebuild1,sam-processing1,Karpenter_Disabled,37.21758638613494
2025-07-31,prod,aws-prod19-eusouth1,core1,sam-restricted3,Karpenter_Disabled,37.373078334886536
2025-07-31,prod,aws-prod16-eunorth1,core1,sam-restricted3,Karpenter_Disabled,37.395519513867946
2025-07-31,esvc,aws-esvc1-useast2,monitoring,sam-processing2,Karpenter_Disabled,37.58948377290114
2025-07-31,prod,aws-prod13-euwest2,core1,sam-restricted4,Karpenter_Disabled,37.652947561472054
2025-07-31,stage,aws-stage1-useast2,core1,sam-highscale-processing1,Karpenter_Enabled,37.687551371404616
2025-07-31,prod,aws-prod13-euwest2,core1,sam-restricted2,Karpenter_Disabled,37.743703304617924
2025-07-31,prod,aws-prod5-uswest2,core2,sam-restricted1,Karpenter_Disabled,37.79595790350112
2025-07-31,prod,aws-prod21-useast2,core1,sam-restricted13,Karpenter_Disabled,37.81368690514327
2025-07-31,prod,aws-prod16-eunorth1,core1,sam-restricted1,Karpenter_Disabled,37.844074719378845
2025-07-31,prod,aws-prod16-eunorth1,core1,sam-restricted5,Karpenter_Disabled,37.844653146951764
2025-07-31,prod,aws-prod5-uswest2,core2,sam-restricted8,Karpenter_Disabled,37.852953039200685
2025-07-31,prod,aws-prod2-apsouth1,core1,sam-restricted2,Karpenter_Disabled,37.89824224088358
2025-07-31,prod,aws-prod21-useast2,core1,sam-restricted6,Karpenter_Disabled,38.010036669814056
2025-07-31,prod,aws-prod14-apnortheast2,core1,sam-restricted1,Karpenter_Disabled,38.02681282375742
2025-07-31,prod,aws-prod5-uswest2,core1,sam-restricted9,Karpenter_Disabled,38.092354753506456
2025-07-31,prod,aws-prod16-eunorth1,core1,sam-restricted2,Karpenter_Disabled,38.21369768085061
2025-07-31,prod,aws-prod19-eusouth1,core1,sam-restricted2,Karpenter_Disabled,38.24362429012686
2025-07-31,prod,aws-prod12-euwest3,core1,sam-restricted3,Karpenter_Disabled,38.25391425333728
2025-07-31,esvc,aws-esvc1-useast2,monitoring-s,sam-logging-monitoring2,Karpenter_Disabled,38.320633243432404
2025-07-31,test,perf1-useast2,einstein,sam-restricted1,Karpenter_Disabled,38.32859488013957
2025-07-31,prod,aws-prod5-uswest2,core1,sam-restricted8,Karpenter_Disabled,38.34208817350267
2025-07-31,test,test1-uswest2,core4,sam-bigdata2,Karpenter_Disabled,38.34396486353393
2025-07-31,prod,aws-prod12-euwest3,core1,sam-restricted2,Karpenter_Disabled,38.35178078686745
2025-07-31,prod,aws-prod8-cacentral1,core1,sam-restricted2,Karpenter_Disabled,38.400838653156946
2025-07-31,prod,aws-prod0-uswest2,einstein,sam-restricted1,Karpenter_Disabled,38.548564258808135
2025-07-31,prod,aws-prod1-useast1,core1,sam-restricted6,Karpenter_Disabled,38.59760123365598
2025-07-31,prod,aws-prod5-uswest2,core2,sam-restricted5,Karpenter_Disabled,38.68446789764518
2025-07-31,dev,dev1-uswest2,crypto,sam-hub1,Karpenter_Enabled,38.72937748489534
2025-07-31,dev,gcp-dev0-useast4,core1,sam-processing-sc1,Karpenter_Disabled,38.79138321995466
2025-07-31,prod,aws-prod0-uswest2,core1,sam-restricted4,Karpenter_Disabled,38.90999774538364
2025-07-31,prod,aws-prod1-useast1,einstein2,sam-restricted1,Karpenter_Disabled,39.02185416919387
2025-07-31,prod,aws-prod5-uswest2,core1,sam-restricted1,Karpenter_Disabled,39.02859432527234
2025-07-31,prod,aws-prod5-uswest2,core1,sam-restricted7,Karpenter_Disabled,39.06765313351778
2025-07-31,prod,aws-prod2-apsouth1,core1,sam-restricted5,Karpenter_Disabled,39.24970291733466
